throttle_change,speed_change,distance,risk_flag
31,1,35.16,0
52,22,16.51,0
44,2,42.3,0
18,7,13.18,0
60,21,17.68,0
39,21,47.88,0
23,27,17.39,0
59,27,9.1,1
58,17,24.01,0
11,3,26.3,0
10,13,49.86,0
45,16,24.05,0
25,1,3.37,0
46,4,11.41,0
23,9,4.4,0
33,14,13.91,0
11,9,2.5,0
14,2,16.87,0
48,12,14.48,0
46,15,40.4,0
19,9,31.72,0
37,22,4.13,1
0,13,9.55,0
44,9,11.65,0
37,20,16.69,0
11,24,27.91,0
17,22,7.82,0
47,22,46.15,0
41,19,18.84,0
4,24,43.41,0
16,27,18.49,0
33,30,11.06,1
9,9,3.66,0
2,16,23.31,0
11,21,41.95,0
11,26,7.84,0
2,14,41.82,0
54,14,6.54,0
46,26,21.1,0
22,6,46.09,0
50,0,7.83,0
56,27,43.8,0
56,7,47.92,0
37,14,34.67,0
55,9,29.48,0
17,15,27.03,0
1,1,43.21,0
35,11,30.49,0
6,0,14.75,0
6,3,48.63,0
7,5,40.56,0
21,12,9.81,0
12,9,48.8,0
33,22,45.03,0
34,20,8.83,1
48,1,23.37,0
7,2,36.01,0
39,20,36.7,0
47,21,16.46,0
59,24,4.29,1
57,16,42.33,0
20,5,49.11,0
30,0,24.88,0
50,10,36.51,0
30,9,30.45,0
52,11,31.4,0
46,7,37.72,0
29,2,25.03,0
1,18,10.04,0
51,2,28.43,0
39,12,10.34,0
30,2,27.75,0
34,0,38.73,0
40,28,32.57,0
60,24,20.53,0
44,28,6.89,1
45,4,22.27,0
21,2,38.74,0
50,6,20.87,0
26,20,24.38,0
59,3,4.8,0
49,5,37.44,0
38,17,39.15,0
16,25,4.25,0
43,0,6.54,0
22,1,34.33,0
17,27,22.64,0
15,17,17.25,0
51,26,22.26,0
46,9,14.45,0
20,16,28.56,0
14,8,27.74,0
20,14,25.01,0
18,30,44.82,0
31,26,14.53,0
51,18,4.46,1
7,22,4.68,0
26,25,47.99,0
21,8,27.39,0
58,16,41.71,0
31,10,19.41,0
28,0,15.29,0
35,12,47.93,0
19,17,13.42,0
10,28,36.11,0
36,5,5.87,0
27,1,38.16,0
11,11,13.24,0
14,16,41.57,0
40,25,2.78,1
55,13,8.54,0
9,13,10.31,0
36,3,7.19,0
52,3,41.25,0
24,8,22.53,0
18,18,3.12,0
1,12,15.83,0
23,9,8.88,0
17,15,15.14,0
47,11,12.62,0
28,9,32.99,0
36,15,28.38,0
14,25,13.94,0
55,18,44.16,0
54,3,6.31,0
20,12,8.79,0
50,29,17.16,0
45,19,49.99,0
33,4,27.38,0
11,28,23.51,0
18,13,49.3,0
19,19,47.74,0
48,15,22.65,0
53,10,12.37,0
7,19,42.76,0
48,24,46.68,0
0,18,24.11,0
43,15,9.95,1
20,12,18.12,0
38,3,4.78,0
32,20,44.23,0
42,12,16.66,0
0,27,20.16,0
30,3,8.59,0
6,20,41.06,0
11,6,11.84,0
39,16,18.29,0
42,6,49.57,0
10,13,3.75,0
42,25,38.82,0
30,9,43.46,0
58,17,10.31,1
33,2,2.85,0
28,12,39.25,0
44,4,23.38,0
50,13,39.76,0
30,3,41.9,0
15,7,33.94,0
51,19,46.5,0
56,8,25.35,0
31,15,5.1,1
49,18,43.8,0
5,17,45.71,0
29,11,31.85,0
22,6,42.12,0
8,5,30.76,0
13,14,19.0,0
16,29,28.6,0
55,18,11.79,1
24,3,40.39,0
37,14,36.79,0
3,27,24.18,0
22,6,9.0,0
4,18,23.87,0
30,13,7.59,0
58,0,14.21,0
18,1,6.58,0
39,29,13.53,0
48,4,19.25,0
15,25,16.42,0
37,19,41.58,0
56,0,11.34,0
48,25,14.23,0
47,11,9.52,0
23,24,6.55,0
55,19,21.08,0
31,8,31.13,0
41,28,17.46,0
25,10,44.01,0
2,10,44.02,0
28,15,41.98,0
5,8,9.87,0
22,28,11.22,0
44,26,44.38,0
17,25,43.67,0
12,4,4.99,0
49,21,44.51,0
24,20,42.26,0
55,5,13.68,0
18,30,26.25,0
11,30,42.17,0
18,21,4.79,0
26,6,24.36,0
31,18,41.05,0
7,3,9.08,0
4,11,7.37,0
13,28,20.51,0
52,4,14.72,0
44,12,47.48,0
48,21,5.13,1
22,21,12.43,0
22,29,34.22,0
55,6,14.98,0
27,24,29.89,0
37,30,36.23,0
53,27,46.21,0
54,27,45.48,0
6,20,46.98,0
43,30,19.75,0
21,5,4.85,0
32,0,49.59,0
16,5,42.73,0
39,3,4.39,0
20,14,19.06,0
37,21,44.67,0
11,5,46.73,0
0,5,43.4,0
11,2,40.72,0
53,8,6.8,0
59,25,38.46,0
37,7,42.47,0
28,9,12.4,0
26,18,18.93,0
23,28,45.95,0
35,4,19.54,0
18,9,21.85,0
55,0,34.63,0
24,0,20.18,0
49,27,7.06,1
2,9,45.73,0
60,29,49.8,0
9,12,37.5,0
13,8,23.23,0
19,2,3.29,0
6,20,18.35,0
2,22,3.3,0
1,4,31.04,0
52,19,10.75,1
10,19,33.83,0
29,4,33.16,0
8,10,35.1,0
15,17,44.57,0
10,5,4.89,0
48,21,4.82,1
49,2,48.78,0
43,30,22.16,0
51,3,35.24,0
51,13,29.03,0
34,0,40.6,0
0,29,29.11,0
23,30,47.04,0
20,2,3.8,0
7,24,28.14,0
52,21,31.76,0
49,7,21.35,0
43,4,30.41,0
1,16,25.51,0
32,6,11.24,0
11,0,41.2,0
15,27,6.83,0
39,1,13.97,0
52,26,24.65,0
12,20,48.87,0
20,0,41.84,0
31,9,21.04,0
6,18,34.89,0
6,11,43.18,0
28,12,13.42,0
54,6,8.88,0
0,7,4.29,0
12,0,21.79,0
33,17,20.54,0
8,11,19.53,0
1,0,9.93,0
8,20,46.34,0
36,2,19.37,0
2,15,11.13,0
21,29,43.06,0
22,26,34.03,0
12,10,26.33,0
60,24,46.94,0
22,11,5.66,0
16,25,19.05,0
57,22,19.79,0
13,5,32.03,0
60,19,32.97,0
50,10,42.39,0
14,15,13.78,0
5,30,31.24,0
1,21,6.31,0
3,0,24.31,0
30,7,7.68,0
44,0,11.48,0
26,29,38.75,0
1,5,12.38,0
55,5,45.52,0
8,10,44.68,0
1,11,49.72,0
52,5,11.02,0
60,21,37.37,0
2,15,5.03,0
51,17,4.64,1
19,5,42.66,0
10,11,38.49,0
56,5,15.44,0
21,23,28.47,0
2,2,28.71,0
59,22,45.42,0
25,19,9.29,0
13,10,21.04,0
48,12,45.34,0
49,10,37.59,0
8,3,20.92,0
32,6,26.45,0
18,29,39.51,0
33,0,32.19,0
11,29,25.28,0
41,7,46.01,0
31,5,7.2,0
8,20,2.57,0
26,3,40.36,0
32,10,33.89,0
5,19,39.89,0
19,20,42.26,0
41,3,43.74,0
58,26,25.91,0
28,12,8.03,0
45,7,2.75,0
19,7,45.9,0
20,16,22.36,0
17,19,12.89,0
49,3,22.0,0
49,19,34.95,0
52,8,21.2,0
45,29,22.39,0
55,3,23.65,0
57,28,15.49,0
19,26,21.33,0
60,26,36.56,0
29,29,16.11,0
38,3,23.44,0
41,25,29.57,0
28,30,43.13,0
33,10,23.4,0
49,30,16.14,0
21,8,22.99,0
56,11,34.75,0
15,28,7.02,0
14,27,19.12,0
9,12,10.1,0
7,23,21.61,0
36,18,37.98,0
35,2,26.79,0
8,18,9.8,0
3,21,43.71,0
48,13,22.33,0
11,10,16.24,0
14,26,30.41,0
17,0,36.52,0
27,19,28.36,0
50,6,16.82,0
23,15,40.2,0
47,0,45.91,0
19,8,11.68,0
17,9,29.78,0
20,29,36.25,0
4,29,39.64,0
28,23,17.68,0
42,18,38.64,0
45,18,36.43,0
32,17,17.77,0
57,26,7.25,1
56,13,2.99,0
56,17,49.92,0
6,13,28.36,0
38,10,46.97,0
30,25,26.66,0
44,2,10.86,0
18,7,11.34,0
2,3,19.99,0
14,3,34.9,0
32,17,18.4,0
9,18,20.03,0
35,26,24.69,0
10,10,23.62,0
12,9,2.96,0
10,30,9.53,0
57,15,14.49,0
29,20,28.59,0
34,9,12.2,0
55,8,16.19,0
12,22,27.58,0
18,19,41.12,0
52,24,19.45,0
57,29,14.58,0
9,16,43.39,0
17,5,49.45,0
12,6,5.18,0
5,27,13.65,0
12,18,25.62,0
0,15,7.09,0
46,7,45.41,0
28,13,33.64,0
20,28,41.7,0
33,9,27.86,0
44,2,28.96,0
18,30,37.09,0
11,19,29.95,0
9,30,29.36,0
33,8,16.11,0
34,22,9.7,1
23,29,23.77,0
41,16,25.57,0
50,14,29.36,0
46,9,16.47,0
55,6,29.46,0
42,17,37.2,0
9,24,25.23,0
43,4,49.24,0
2,26,30.99,0
29,26,2.33,0
11,14,41.69,0
49,18,36.23,0
40,17,30.66,0
20,8,2.24,0
56,16,28.78,0
45,0,44.53,0
2,0,26.66,0
50,3,31.19,0
42,29,5.55,1
56,6,12.96,0
29,30,8.95,0
24,24,44.04,0
50,7,33.77,0
33,24,40.95,0
51,8,17.7,0
2,12,24.49,0
35,15,44.97,0
29,8,17.11,0
37,18,5.73,1
23,15,3.16,0
32,18,6.16,1
44,10,35.31,0
32,28,48.39,0
31,1,36.17,0
1,5,28.52,0
57,29,26.46,0
27,19,6.72,0
60,30,41.47,0
37,19,41.97,0
2,9,17.25,0
54,2,17.83,0
47,26,45.38,0
38,27,16.09,0
43,15,29.55,0
33,21,41.62,0
50,30,9.76,1
22,21,29.74,0
23,9,46.78,0
37,11,3.57,0
43,8,47.46,0
13,15,45.66,0
15,6,2.12,0
47,30,24.14,0
34,15,35.56,0
21,29,20.22,0
9,7,44.24,0
1,22,18.18,0
32,17,19.6,0
4,13,14.26,0
20,20,28.03,0
13,25,48.26,0
1,25,23.85,0
54,14,17.62,0
31,20,47.29,0
58,12,46.55,0
52,0,25.82,0
17,23,14.69,0
10,2,17.88,0
49,3,34.95,0
23,13,22.07,0
32,29,25.45,0
46,15,8.4,1
47,18,20.05,0
43,7,41.06,0
13,22,15.96,0
38,18,33.84,0
36,4,43.59,0
33,4,39.32,0
11,15,27.38,0
10,2,47.12,0
2,12,14.27,0
27,11,13.39,0
30,28,33.93,0
55,28,23.63,0
30,20,48.76,0
51,27,30.4,0
11,0,41.65,0
39,6,3.8,0
47,11,37.77,0
15,1,4.82,0
29,3,41.54,0
39,20,23.63,0
23,18,22.53,0
47,28,30.41,0
28,15,34.74,0
42,26,43.37,0
26,1,11.58,0
19,27,6.06,0
20,3,12.08,0
50,28,11.39,1
55,1,17.36,0
26,20,13.66,0
49,27,24.98,0
49,2,8.15,0
55,11,41.46,0
12,15,46.18,0
4,15,33.73,0
47,14,43.37,0
13,13,10.64,0
2,2,43.67,0
23,26,49.41,0
43,13,8.07,0
0,18,14.34,0
18,14,34.34,0
54,25,28.96,0
59,4,29.92,0
53,2,42.3,0
56,17,44.86,0
17,4,6.38,0
19,23,20.76,0
0,18,26.82,0
5,4,32.55,0
10,28,39.07,0
9,8,13.06,0
9,20,48.42,0
14,3,3.89,0
47,25,6.46,1
2,11,25.64,0
54,20,15.19,0
0,13,22.26,0
37,21,24.14,0
35,2,25.85,0
15,13,49.93,0
35,9,13.73,0
20,12,13.26,0
0,20,37.67,0
53,30,17.91,0
52,19,19.32,0
0,17,5.47,0
35,22,2.62,1
35,9,46.52,0
20,12,28.47,0
37,22,24.15,0
51,21,7.99,1
22,13,42.89,0
35,3,23.61,0
14,16,7.93,0
25,12,27.29,0
28,16,33.68,0
11,19,30.54,0
38,7,22.38,0
17,5,21.96,0
52,18,26.59,0
11,12,22.83,0
42,0,35.94,0
53,29,16.45,0
33,21,17.66,0
18,18,35.07,0
22,28,34.8,0
2,6,16.3,0
48,3,22.65,0
20,23,10.93,0
26,26,36.51,0
10,10,27.07,0
44,4,7.36,0
9,26,47.43,0
8,28,43.29,0
53,1,20.59,0
39,29,33.79,0
3,26,15.96,0
48,22,37.22,0
14,29,6.14,0
51,16,30.52,0
39,11,36.39,0
5,24,45.66,0
53,18,18.84,0
8,7,34.03,0
3,1,45.47,0
47,28,43.04,0
38,10,9.69,0
28,30,35.33,0
50,21,19.6,0
23,26,44.58,0
19,2,28.83,0
7,30,43.57,0
16,20,12.78,0
8,12,13.31,0
27,29,30.58,0
15,15,7.54,0
14,13,36.99,0
14,10,11.01,0
29,26,39.52,0
54,15,42.72,0
31,12,18.85,0
43,2,4.34,0
2,12,24.65,0
26,4,29.54,0
55,8,28.25,0
40,0,20.0,0
35,28,26.72,0
25,25,47.03,0
52,21,27.14,0
7,2,39.12,0
31,5,49.67,0
1,9,36.84,0
4,27,39.02,0
50,6,3.5,0
11,2,28.14,0
58,23,6.8,1
26,22,19.45,0
32,13,18.65,0
25,13,13.16,0
42,1,3.34,0
12,18,21.66,0
41,0,20.67,0
59,14,4.08,0
6,22,24.08,0
31,5,15.79,0
41,29,7.99,1
19,7,9.57,0
40,9,43.85,0
57,12,14.19,0
52,17,27.32,0
36,5,36.68,0
52,22,22.64,0
43,14,32.28,0
51,29,23.46,0
43,21,26.13,0
59,6,25.69,0
47,9,10.73,0
32,27,16.46,0
15,5,23.68,0
36,14,41.96,0
41,27,34.07,0
32,2,38.71,0
10,17,3.87,0
2,22,7.1,0
24,28,18.69,0
54,26,6.75,1
32,18,45.17,0
37,7,43.51,0
35,7,26.68,0
52,2,29.37,0
0,17,16.59,0
35,19,6.56,1
57,30,11.63,1
52,6,6.76,0
53,14,44.71,0
47,13,20.45,0
45,21,32.63,0
0,29,7.24,0
40,20,38.42,0
27,24,20.7,0
18,12,34.37,0
21,9,30.73,0
34,12,47.92,0
3,23,18.78,0
53,4,33.33,0
15,11,13.39,0
21,28,2.88,0
33,27,13.54,0
50,26,44.2,0
44,23,35.21,0
54,11,44.26,0
21,5,28.42,0
28,15,9.28,0
50,19,32.32,0
2,26,44.09,0
45,6,33.9,0
22,10,31.32,0
16,13,45.96,0
60,17,40.62,0
21,27,33.31,0
32,27,11.37,1
28,13,49.7,0
42,29,35.73,0
54,16,4.68,1
37,28,32.63,0
44,6,19.21,0
56,20,3.73,1
36,23,35.2,0
14,1,5.07,0
16,2,14.19,0
31,21,24.55,0
48,5,39.13,0
8,28,30.33,0
34,2,43.38,0
26,20,47.83,0
11,22,40.61,0
18,6,8.75,0
60,29,10.86,1
19,30,14.85,0
6,8,41.43,0
39,19,44.94,0
27,5,26.91,0
51,30,29.46,0
43,25,36.97,0
42,25,3.39,1
3,20,30.39,0
40,11,24.96,0
15,22,4.08,0
19,4,6.05,0
8,0,4.4,0
35,27,34.0,0
10,6,15.84,0
42,5,14.38,0
32,12,22.72,0
20,9,49.4,0
50,17,27.92,0
3,15,9.35,0
19,11,38.67,0
51,9,25.66,0
17,28,6.05,0
47,5,41.79,0
24,12,34.8,0
58,25,4.83,1
47,11,16.66,0
21,27,42.2,0
5,22,30.49,0
43,29,38.73,0
19,4,42.76,0
29,27,34.85,0
56,28,4.16,1
15,21,6.18,0
51,3,38.49,0
54,6,39.45,0
11,21,28.16,0
40,12,19.29,0
21,18,27.94,0
26,26,8.03,0
46,10,26.03,0
53,13,20.53,0
30,17,15.04,0
46,17,49.69,0
38,10,22.58,0
0,7,13.22,0
60,28,5.36,1
27,17,4.31,0
1,2,34.38,0
53,14,5.39,0
7,4,25.32,0
13,21,35.35,0
29,3,27.74,0
6,20,30.29,0
12,21,12.12,0
56,15,27.18,0
19,0,12.98,0
22,26,36.24,0
12,9,9.95,0
38,22,42.2,0
29,2,46.74,0
9,23,15.37,0
10,20,40.45,0
56,18,39.89,0
42,13,7.2,0
9,20,24.82,0
50,18,11.15,1
8,19,42.73,0
52,24,24.16,0
44,12,14.71,0
22,8,37.59,0
35,7,32.7,0
57,9,17.27,0
20,20,5.66,0
44,10,20.55,0
10,28,34.56,0
34,9,38.12,0
43,12,15.01,0
51,26,5.72,1
53,17,11.64,1
23,6,7.77,0
14,17,44.22,0
38,18,38.2,0
34,4,2.98,0
42,10,20.2,0
41,24,4.49,1
12,2,35.19,0
14,30,40.05,0
59,21,4.44,1
35,30,31.35,0
1,26,28.89,0
36,29,49.85,0
10,12,41.48,0
60,14,44.04,0
52,2,11.09,0
39,12,33.25,0
13,8,26.0,0
24,24,34.28,0
56,4,49.16,0
48,10,21.29,0
8,20,19.86,0
9,4,25.11,0
47,7,37.94,0
53,27,44.37,0
39,8,13.07,0
41,4,33.16,0
12,27,31.45,0
10,28,14.0,0
18,21,23.26,0
15,6,7.02,0
15,3,20.11,0
32,30,9.33,1
45,8,4.54,0
41,2,4.1,0
57,14,4.2,0
32,22,17.52,0
36,14,21.43,0
8,22,46.4,0
41,15,35.63,0
58,8,14.08,0
60,27,17.08,0
6,5,19.84,0
4,30,40.11,0
37,19,42.46,0
44,16,21.99,0
3,13,26.56,0
24,21,23.59,0
32,18,29.07,0
41,14,37.18,0
1,23,37.77,0
29,20,5.71,0
57,6,48.73,0
40,7,10.4,0
51,10,37.71,0
36,21,47.43,0
27,18,38.96,0
43,1,39.01,0
2,2,42.78,0
48,24,25.04,0
60,17,44.9,0
34,21,47.31,0
30,6,40.48,0
13,6,24.59,0
14,16,11.65,0
45,26,35.52,0
36,16,8.48,1
17,27,25.83,0
45,16,48.91,0
43,9,49.91,0
22,12,18.75,0
50,28,13.6,0
57,21,25.63,0
52,15,2.93,1
13,27,44.51,0
12,17,31.12,0
12,8,43.41,0
43,19,31.04,0
51,19,45.18,0
49,7,5.45,0
9,17,27.32,0
43,3,32.09,0
19,0,41.94,0
31,3,33.05,0
50,6,37.04,0
35,26,32.9,0
48,25,9.27,1
50,2,16.99,0
6,5,36.86,0
42,15,12.84,0
1,14,45.75,0
59,25,10.96,1
54,22,2.29,1
18,20,22.03,0
9,21,31.84,0
36,21,47.44,0
11,17,36.53,0
22,20,27.32,0
14,30,16.28,0
29,22,37.35,0
33,21,43.48,0
6,12,8.89,0
38,13,35.7,0
46,2,36.55,0
35,20,21.22,0
2,11,25.5,0
22,0,22.39,0
49,8,48.07,0
31,19,23.73,0
16,7,27.8,0
50,3,22.35,0
6,20,47.65,0
3,11,26.83,0
17,26,27.13,0
11,22,24.7,0
26,4,19.03,0
42,0,23.3,0
46,8,45.22,0
11,5,9.74,0
29,28,27.35,0
48,23,38.17,0
46,1,2.45,0
26,23,8.02,0
9,9,18.39,0
25,25,29.56,0
15,19,24.47,0
57,5,3.67,0
28,9,41.36,0
10,14,19.91,0
48,11,7.67,0
47,23,32.47,0
16,27,39.53,0
43,2,43.51,0
12,17,26.71,0
48,17,25.1,0
47,10,17.27,0
37,10,16.93,0
51,9,39.71,0
5,13,9.87,0
45,16,12.67,0
31,25,37.13,0
9,22,33.25,0
38,18,21.82,0
18,12,10.85,0
27,1,42.0,0
58,3,41.35,0
47,17,34.48,0
58,4,23.07,0
50,5,34.24,0
40,13,31.94,0
30,8,33.24,0
14,5,15.19,0
20,26,35.36,0
13,21,42.95,0
11,28,6.72,0
53,20,29.53,0
45,25,15.21,0
9,8,11.02,0
9,19,20.96,0
59,28,4.01,1
56,21,49.33,0
36,18,43.23,0
1,9,16.32,0
54,12,10.81,0
5,29,14.17,0
21,16,31.99,0
33,17,27.64,0
6,5,14.69,0
1,16,35.15,0
47,29,6.7,1
38,4,40.76,0
15,9,11.6,0
23,17,44.56,0
46,4,43.69,0
53,8,29.04,0
48,24,16.03,0
39,8,36.13,0
51,23,14.15,0
5,16,15.83,0
5,4,49.68,0
34,26,39.65,0
3,22,32.32,0
18,29,46.28,0
10,22,10.0,0
19,23,36.9,0
16,3,6.22,0
3,30,5.97,0
47,9,44.12,0
11,1,46.36,0
40,7,20.29,0
39,12,48.58,0
8,20,22.68,0
53,18,27.78,0
37,9,48.43,0
40,7,40.55,0
51,13,16.5,0
4,28,6.83,0
20,16,10.71,0
18,16,48.16,0
16,11,39.6,0
59,9,39.38,0
4,9,23.21,0
21,9,16.53,0
40,8,7.41,0
53,7,19.9,0
21,4,37.49,0
6,24,40.02,0
29,12,11.61,0
34,18,7.92,1
0,1,14.44,0
14,21,8.21,0
10,8,14.03,0
